client_id,model,MAE,RMSE,MAPE,SMAPE,Forecast_Accuracy_pct,n_test_rows
MT_236,XGBoost-Optuna,6.962307512111273,14.135533846802737,6.756136668296158,5.747464284679495,93.24386333170384,744
MT_236,Naïve (Lag-24h),13.805236806183657,27.550043080738757,12.514112618811968,11.259230155419116,87.48588738118804,744
MT_236,LightGBM,21.691896798508107,26.797018550847984,19.774800332105457,16.38993065446158,80.22519966789454,744
MT_237,XGBoost-Optuna,4.7144152349518755,7.029324624256776,6.740659648088281,6.513761618758209,93.25934035191172,744
MT_237,XGBoost,5.079653096795806,7.249119623649876,7.20070357413901,7.072909877563763,92.79929642586099,744
MT_237,Naïve (Lag-24h),5.552152027977725,9.788759269598193,7.841321075979294,7.616769262288943,92.1586789240207,744
MT_237,LightGBM,24.7236569590637,25.96167467767033,38.092857424298046,30.660616708571514,61.907142575701954,744
MT_238,XGBoost-Optuna,35.66091530092301,56.0439793426808,8.594130249902447,8.387646091775654,91.40586975009755,744
MT_238,XGBoost,36.42852186387585,57.45716771986997,8.866686598858335,8.609258881193227,91.13331340114166,744
MT_238,LightGBM,39.96217287368672,60.01322979893929,10.404126443216462,9.724556505953872,89.59587355678354,744
MT_238,Naïve (Lag-24h),40.376772513440855,68.69403396257809,10.014157002457374,9.569545277470926,89.98584299754262,744
MT_239,XGBoost-Optuna,7.9117311504962595,11.377855629532473,9.185161176085833,8.67256838424087,90.81483882391417,744
MT_239,XGBoost,8.407697612837097,11.948582690345939,9.637071164648505,9.230618694306498,90.3629288353515,744
MT_239,Naïve (Lag-24h),9.5460765437541,15.155297598525763,10.632364034343132,10.294673654011163,89.36763596565687,744
MT_239,LightGBM,22.836460127623702,25.841498292491867,27.66135833236944,22.950538766002303,72.33864166763055,744
MT_240,XGBoost-Optuna,23.362831659090915,34.6613977263726,7.873436766802157,7.5863644203994145,92.12656323319784,744
MT_240,XGBoost,25.222801782504497,36.83255291386557,8.47417358630894,8.244552581532732,91.52582641369106,744
MT_240,Naïve (Lag-24h),25.325212138878097,43.5676421105374,8.42205937595991,8.200146395293867,91.5779406240401,744
MT_240,LightGBM,28.67427602011254,40.46262152362127,10.598310032196881,9.711548741833159,89.40168996780312,744
MT_241,XGBoost-Optuna,120.89802094295841,205.02155251981355,6.0170212030003585,5.615683308920479,93.98297879699965,744
MT_241,XGBoost,131.4858738534498,221.00645528356375,6.592798551977289,6.118248423553596,93.4072014480227,744
MT_241,LightGBM,148.4335501861309,254.0127223760501,7.188484587240225,6.669394034649499,92.81151541275977,744
MT_241,Naïve (Lag-24h),163.60513739546002,321.5806090153571,7.89016569280905,7.435249346687542,92.10983430719095,744
MT_242,XGBoost-Optuna,11.560248413616794,21.43235871581959,6.838742232795149,6.676737125847347,93.16125776720484,744
MT_242,XGBoost,12.504521965037421,23.111841689198528,7.600690033467256,7.241829304311779,92.39930996653274,744
MT_242,Naïve (Lag-24h),14.133190650327736,28.231605226796436,8.40689079479854,8.093083087449255,91.59310920520146,744
MT_242,LightGBM,24.96537117829648,31.273802892844568,17.74655494808005,15.667653009148916,82.25344505191995,744
MT_243,XGBoost-Optuna,8.473881036476314,13.495349852676657,8.429711928465693,7.839822601123046,91.5702880715343,744
MT_243,XGBoost,9.060962580407573,14.495205335438722,8.935120075992819,8.370000339739471,91.06487992400719,744
MT_243,Naïve (Lag-24h),10.438721920685035,19.545265074367343,9.750723414217662,9.17110619449468,90.24927658578234,744
MT_243,LightGBM,22.036083029362658,26.37023591538137,27.338188423502057,22.307314803110295,72.66181157649794,744
MT_244,XGBoost-Optuna,8.826389195408188,13.451877859018227,6.869780598385064,6.562652638817627,93.13021940161494,744
MT_244,XGBoost,9.555412140918607,14.681575087035734,7.32498039020095,6.992706283091136,92.67501960979905,744
